"Screen name","Full name",Location,Followers,Friends,Created,Tweets,"Last tweet",Bio,URL,"% tweets w/ URLs","% retweets in timeline","% tweets w @contacts","Social Authority","Follows @FIRDANIZA2","@FIRDANIZA2 follows"
jmhansler,"Jennifer Hansler","Washington, DC","15,069","6,064","21 Jan 2012 19:29:37","10,714","01 Jul 2021 21:51:41","Covering the State Department for @CNN. RTs≠endorsements & views are my own // Tips: jennifer.hansler@cnn.com & jennifer.hansler@protonmail.com // DM for Signal",http://www.cnn.com/profiles/jennifer-hansler,55,34.5,4.5,70,,
Deddy_Mizwar_,"Deddy Mizwar","Bekasi, Jawa Barat","401,725",251,"04 Nov 2012 14:44:18","15,570","13 May 2021 00:22:16","Penikmat Sop Buntut",http://citrasinema.co.id,75.4,7.2,14.9,58.1,,
SapardiDjoko_ID,#WaktuFanaKaryamuAbadi,Indonesia,"103,410",95,"09 Oct 2013 15:37:17","3,093","21 May 2021 13:25:31","akun yang hadir untuk mengabadikan Sapardi Djoko Damono",,38,24,0,68,,
Snowden,"Edward Snowden",,"4,711,415",1,"11 Dec 2014 21:24:28","5,567","02 Jul 2021 19:50:50","I used to work for the government. Now I work for the public. President at @FreedomofPress.",https://edwardsnowden.substack.com,38.5,54,10.5,93.3,,
erlangga_ria,"Ria Yusnita",,70,71,"29 Feb 2016 02:55:22",93,"17 Dec 2019 09:29:27","This is my new account replacing @Riayusnita",,0,0,0,1,,
Leon_Alvinda,"Leon Alvinda Putra",,"18,060",233,"26 Jun 2019 09:30:02","3,996","03 Jul 2021 09:16:47",@bemui_official,,0,0,0,61.4,,
TRendusara,"To'pe Rendusara",,"5,386",762,"13 Feb 2021 12:03:59","7,209","03 Jul 2021 13:47:53","Pintar ada batasnya bodoh tak bertepi... dapse'",,40.7,22.1,59.8,61.6,,
CatoInstitute,"Cato Institute","Washington, DC","362,375","7,118","16 Jul 2008 05:46:16","86,144","04 Jul 2021 06:16:01","A public policy research organization dedicated to individual liberty, limited government, free markets, and peace.",http://www.cato.org/,41.5,58.5,0,74.5,,
BuruhSiluman,"Dr. Hariati Sinaga ᯅᯖᯂ᯲ ᯖᯬᯅ","Middle world, also underworld and upperworld","4,948","1,374","25 Feb 2009 12:54:00","12,104","03 Jul 2021 13:38:08","subaltern voices; bookworm #BAMEWA #wiasn",https://hariatisinaga.medium.com/,70,1,30,64.6,,
rickypesik,"ricky pesik",jakarta,"4,962","1,257","05 May 2009 07:13:33","36,304","16 Jun 2021 10:31:21",,,32.7,11.6,55.3,47.8,,
danaiswara,"Dana Iswara","ÜT: -6.209319,106.800565","5,803",288,"19 Jul 2009 08:03:25","6,044","22 Jun 2021 09:56:10","Simply a blessed heart because Allah grants me a wonderful family. Bachelor’s degree in Int’l Relations, Master’s degree in Asian Studies. IG: @danaiswara12",,45.2,23.1,36.7,52.4,,
ridwankamil,"ridwan kamil","Jabar Juara Indonesia","4,461,764","2,863","06 Oct 2009 15:07:31","42,854","04 Jul 2021 11:04:57","Governor of West Java. Broadcaster of daily happiness",,97.5,0,1.5,81.3,,
yennywahid,"Yenny Zannuba Wahid",,"229,078",228,"03 Feb 2010 15:02:09","2,499","19 Jun 2021 12:33:02","bojone wong Meduro, Mom of 3 little princesses. A connector. Trying to be a voice for the voiceless, and trying to empower the powerless.",http://www.wahidinstitute.org,74.9,16.6,2.5,67.1,,
hidayatbagdja,"bagja hidayat",,"3,676",525,"05 May 2010 05:12:14","12,917","15 Mar 2021 03:05:35","pengumpul termos, buku, bola, kereta, dan #kelaSelasa",http://www.catataniseng.com,47.7,20.1,31.2,35.2,,
her_alone,"#Kisihati Heru Lelono","Island Of Peace.Bali Indonesia","6,205",473,"16 Aug 2010 05:43:37","41,646","03 Jul 2021 11:58:49","Tidak ada yg tau tentang diriku, kecuali aku. Tetapi apakah diriku bermanfaat atau tidak, hanya kamu yang tau.",http://herulelono.blogspot.com,34,8.5,64.5,61.9,,
PPATK,PPATK,"Jakarta, Indonesia","57,892",275,"09 Nov 2010 03:47:54","2,690","02 Jul 2021 05:34:45","Pusat Pelaporan dan Analisis Transaksi Keuangan (INTRAC) | 021-5092-8484 | contact-us@ppatk.go.id",http://www.ppatk.go.id,96.5,1.5,0.5,54.5,,
EP_Lawrence,"Edward Lawrence","Shanghai and Beijing","5,574","5,583","25 Feb 2011 22:54:30","19,971","02 Jul 2021 06:24:31","Senior camera journalist and filmmaker based in China for the BBC. Previously found lurking in Westminster.",https://www.bbc.com/news,26,57,17.5,56.9,,
GCR2P,GCR2P,"New York, Geneva","100,263","2,757","07 Sep 2011 15:09:58","28,352","02 Jul 2021 17:04:26","Global Centre for the Responsibility to Protect. Working to advance #R2P and end the commission of mass atrocity crimes. Staff list: https://t.co/th2eIFJlQ6",http://www.globalr2p.org,35.5,64.5,0,76.6,,
iskan_dahlan,"Dahlan Iskan",,"2,135,964",0,"12 Apr 2012 03:21:23","7,844","16 Aug 2018 22:10:38",,,0.7,78.3,12.5,56,,
HillaryClinton,"Hillary Clinton","New York, NY","30,875,236",938,"09 Apr 2013 18:04:35","12,777","04 Jul 2021 12:12:11","2016 Democratic Nominee, SecState, Senator, hair icon. Mom, Wife, Grandma x3, lawyer, advocate, fan of walks in the woods & standing up for our democracy.",http://onwardtogether.org,70,26.5,1,91.4,,
IndoNewMandala,"New Mandala Indonesia",Canberra,"5,478",191,"04 Mar 2014 04:35:56","2,464","20 Apr 2021 05:36:51","Tweeting @NewMandala's coverage of 🇮🇩 politics, political economy, religion and more. Want to contribute? See: https://t.co/YOkZ5ONaNs",http://newmandala.org/indonesia,34.5,65,1,42.2,,
asiancurrents,"ASAA - Asian Currents",,"1,165",210,"16 Apr 2015 23:58:29","1,386","22 Jun 2021 01:52:24","Asian Currents is the online platform of the Asian Studies Association of Australia.",http://asaa.asn.au,0,0,0,41.8,,
KSPgoid,"Kantor Staf Presiden","Republik Indonesia","224,504",129,"05 Sep 2016 06:55:36","45,281","04 Jul 2021 08:42:42","Akun Twitter Resmi Kantor Staf Presiden",http://ksp.go.id,94.5,0,0.5,62.6,,
Nurmantyo_Gatot,"Gatot Nurmantyo",Indonesia,"276,573",58,"21 Jan 2018 04:04:01",468,"11 Sep 2019 15:39:21","Ketua Umum PB Forki: 2014-2018 | Panglima TNI: 2015-2017 | #SatukanhatiuntukIndonesia | Instagram: @Nurmantyo_Gatot",https://www.facebook.com/GatotNurmantyoofficial/,91,6,2,67,,
LaporCovid,LaporCovid19,Indonesia,"21,082",47,"04 Apr 2020 04:21:19","3,287","05 Jul 2021 11:16:34","Koalisi warga untuk keterbukaan data, laporan warga, kajian, dan advokasi terkait #Covid19 • Lapor via http://wa.me/6281293149546 / http://t.me/laporcovid19bot",http://www.laporcovid19.org,80.5,8.5,5,69,,
cnnbrk,"CNN Breaking News",Everywhere,"61,065,137",119,"02 Jan 2007 01:48:14","75,553","03 Jul 2021 11:06:59","Breaking news from CNN Digital. Now 61M strong. Check @cnn for all things CNN, breaking and more. Download the app for custom alerts: https://t.co/8bf79vV51N",http://cnn.com/,100,0,0,89.4,,
paulkrugman,"Paul Krugman","New York City","4,613,761",83,"27 Oct 2008 20:17:02","21,098","02 Jul 2021 01:06:24","Nobel laureate. Op-Ed columnist, @nytopinion. Author, “The Return of Depression Economics,” “The Great Unraveling,” ""Arguing With Zombies,"" + more.",https://www.nytimes.com/column/paul-krugman,81.5,12,0,84.3,,
AbdeeNegara,"Abdee Negara","Quarantine Zone","367,520",351,"31 Mar 2009 08:54:24","7,262","28 Apr 2020 09:11:57","In Hibernation Mode",http://www.importmusik.com,55.3,21.1,1.5,54.6,,
elisa_jkt,Elisa,Jakarta,"52,062","2,872","04 Jun 2009 05:47:21","82,992","05 Jul 2021 09:20:37","Urbanis. Flaneur. Tonkatsu Lover. In dubio, pro natura. Housing is a human right.",http://architectureurban.wordpress.com,64,18.5,25.5,82.2,,
davidlipson,"David Lipson",Sydney,"32,364","1,490","20 Aug 2009 04:49:26","11,413","03 Jul 2021 08:05:18","ABC News Previously: Washington, Jakarta, Canberra, Mongolia, Melbourne Currently: Sydney",http://www.facebook.com/davidlipsonabc,49,18.5,30.5,66.3,,
FaldoMaldini,"Faldo Maldini",Indonesia,"178,424","1,375","08 Nov 2009 05:05:30","43,242","04 Jul 2021 11:38:37","Belajar retorika, logika, wacana di twitter | Silahkan Kritik, Hina Jangan",http://www.youtube.com/faldomaldini,50.3,39.2,5,61,,
RadioElshinta,"Radio Elshinta","ÜT: -6.187385,106.733011","3,642,132",11,"10 Mar 2010 03:52:46","1,251,392","05 Jul 2021 05:28:46","Official Twitter of Radio Elshinta | Phone: 021-5869000 & SMS/WA: 0811-80-6543 | Email: redaksielshinta@gmail.com | Frequency 90.00 FM Jakarta",http://www.elshinta.com,88,11,2.5,81,,
pramonoanung,"Pramono Anung (IG : @pramonoanungw)",Jakarta,"1,162,343","1,072","03 Jun 2010 03:33:38","15,817","30 Jun 2021 10:51:34","Sekretaris Kabinet Republik Indonesia",,51,47,1,73.3,,
Bayusutiyono,"Bayu Sutiyono",,"7,672",153,"01 Sep 2010 12:34:47","5,167","17 Jun 2021 11:58:46","Freelance TV host, starting my own PR integrated company RobaguKreasi-021 7201855",http://www.robagu.co.id,24.2,61.6,9.6,29.6,,
awemany,"Di rumah aja, Awe!",,"43,858","1,061","20 Dec 2010 14:11:22","78,107","04 Jul 2021 11:29:11","Grumpy old man. You'd better watch out.",,86.5,0,16.5,70,,
WakeupPeopIe,"Think Smarter","Inside Your Head","1,159,237",75,"23 Apr 2011 16:15:20","30,134","03 Jul 2021 03:33:44","I'm the voice inside your head you refuse to hear.We do not own any images on this page! Request DMCA removal hermanavneet@gmail.com",,100,0,0,86.9,,
fjims,"Fjims ⛳️","di-nya dipisah","3,716",590,"05 Nov 2011 11:47:36",412,"05 Jul 2021 14:47:11","Omertà | There is no need to be upset | #YNWA",,20,0,60,46,,
AlineaTV,"ALINEA TV",Indonesia,"5,444",536,"30 Jul 2012 12:28:05","29,688","16 Jun 2021 14:00:50","Broadcasting diversities around you.",https://www.alinea.tv,82.7,14.8,5.1,39.5,,
Cornel_OnStage,"Cornelia Agatha 🇮🇩",,"20,086",364,"27 Jun 2013 05:26:24","16,803","03 Jul 2021 05:25:53","A Proud Mom | Actress | Lawyer | Founder : Cinta Anak Dunia | Consultan & Coach Born Star Indonesia - Korea | @ECPAT_Indonesia | 🖤 Art & Cooking",http://Instagram.com/perempuanpanggung/,52.6,27.6,16.8,48.1,,
rappleridntimes,"Rappler IDN Times",Indonesia,"34,260",241,"02 Jul 2014 16:45:27","98,943","27 Feb 2019 03:15:54","The Social News Network. Uncompromised journalism that inspires smart conversation and a thirst for change.",http://rappler.id,100,0,0,26.3,,
BennyHarmanID,"Benny K Harman","Nusa Tenggara Timur","34,567","4,565","30 Nov 2015 08:13:45","3,233","03 Jul 2021 03:27:50","Akun Resmi Dr. Benny K Harman, SH.",http://www.bennyharman.id,54,46,2,70.1,,
harari_yuval,"Yuval Noah Harari",,"420,716",49,"03 Jan 2017 14:32:05",701,"30 Jun 2021 06:35:50","Historian and bestselling author of Sapiens, Homo Deus and 21 Lessons for the 21st Century. Account managed by Yuval's team.",http://www.ynharari.com,80.5,19,0,65.7,,
DMentari14,dyah_putri,,85,29,"05 Dec 2018 03:29:37",264,"07 Mar 2020 01:59:47",,,0,0,0,1,,
BakomstraPD,"𝐁𝐚𝐤𝐨𝐦𝐬𝐭𝐫𝐚 𝐏𝐚𝐫𝐭𝐚𝐢 𝐃𝐞𝐦𝐨𝐤𝐫𝐚𝐭",,"2,413",240,"23 May 2020 19:21:01","6,181","03 Jul 2021 12:21:46","Akun resmi Badan Komunikasi Strategis (Bakomstra) DPP Partai Demokrat | Saluran Informasi Aktual Partai Demokrat (SIAPD)",,19.5,80.5,0.5,51.6,,
pakde,T3,Tangsel-Jakarta,"2,579","1,014","12 Jul 2007 12:16:04","5,988","18 Dec 2019 11:34:57","Too young to die, too old to rock n roll.",,34.7,40.3,30.6,35,,
NOTASLIMBOY,"Sammy Notaslimboy","Cipayung, Indonesia","134,166","1,190","19 Jan 2009 16:50:24","152,660","05 Jul 2021 07:31:07","Software Developer, Concerned Citizen. Buzzer dilarang mention.",http://samdputra.wordpress.com,30.5,20,26.5,81.7,,
ismailfahmi,"Ismail Fahmi","Jakarta Selatan, DKI Jakarta","95,052","1,398","21 Apr 2009 22:47:05","32,865","05 Jul 2021 05:24:29","PhD in Information Science | Author of Membaca Indonesia 1-5 | Founder of Drone Emprit and Media Kernels Indonesia | http://mediakernels.com | #datascience #OSI",https://pers.droneemprit.id,32.5,22,49,79,,
sweethellena,"hellena y souisa","Melbourne, Victoria","7,725","1,591","26 Jun 2009 03:38:24","54,324","03 Jul 2021 13:03:24","PhD newbie and academic tutor at @ArtsUnimelb • Journalist at @abcnews, Asia Pacific Newsroom @abcaustralia_id • All views my own • RT & ❤ ≠ endorsements •",http://www.hellenasouisa.wordpress.com,13.6,70.9,17.6,61.1,,
voaindonesia,"VOA Indonesia","Washington, DC","316,775",394,"17 Sep 2009 18:19:35","137,611","03 Jul 2021 23:00:01","Voice of America adalah jaringan siaran radio, televisi dan internet yang sejak 1942 menyiarkan dari AS beragam program dalam 53 bahasa ke 40 negara.",https://www.youtube.com/watch?v=LqL3g5hrQPE,99.5,0,0,69.8,,
thhadad,th-hadad,Jakarta,"20,577",824,"02 Jan 2010 07:12:35","6,298","04 Apr 2021 14:53:41",Journalist,,72.4,14.8,2,30.6,,
ipangwahid,"irfan wahid",,"87,664",825,"15 Apr 2010 15:25:13","20,616","25 Jun 2021 01:45:44","KEIN, Head of Working Group on Creative Industry | creativepreneur",http://www.ipangwahid.com,77.4,5,2,63.2,,
SaanMustopa,"Saan Mustopa",Jakarta,"27,091",486,"08 Jul 2010 18:10:43","4,816","01 Jul 2021 23:42:05","Ketua DPW Partai NasDem Jawa Barat Anggota DPR RI 2019 - 2024 Jabar 7",,45.7,52.8,1,33.2,,
nd_nir,"Nirwan Dewanto",Indonesia,"15,777",664,"30 Sep 2010 01:21:59","36,279","01 Jul 2021 13:26:31",Wordsmith.,,17.1,82.4,0,41.2,,
PDemokrat,"Partai Demokrat","Jakarta Capital Region, Indone","179,808","1,366","06 Feb 2011 13:35:48","17,936","04 Jul 2021 07:33:38","Akun resmi Partai Demokrat. | Harapan Rakyat, Perjuangan Demokrat. IG: @pdemokrat | Facebook: DPP Partai Demokrat | YouTube: Partai Demokrat",http://www.demokrat.or.id,87.5,10.5,2.5,75.2,,
caknawa,Caknawa,"Jakarta Barat, DKI Jakarta","1,731",855,"03 Jul 2011 19:25:06","66,015","04 Jul 2021 03:26:05","Di Kehidupan nyata ada banyak Guru Rabbani & Di Sosmed Banyak Guru Jarkoni #Putih Ada Noktah Hitamnya Dan Hitam Ada Noktah Putihnya #Bagaimana Kitanya",,0,0,0,56.4,,
denismalhotra,"Denis Malhotra","Bekasi Timur, Indonesia","7,081",354,"30 Jan 2012 18:18:27","60,364","03 Jul 2021 07:22:36","Hidup sekali, mati berkali-kali.",http://denismalhotra.com,28.5,40.5,12,59,,
Malala,Malala,,"1,903,650",526,"09 Nov 2012 18:34:52",696,"30 Jun 2021 18:57:10","Advocate for girls’ education & women's equality | UN Messenger of Peace | Nobel laureate 2014 | Founder @MalalaFund",http://malala.org,51.5,34,16,84,,
sharonstone,"Sharon Stone",,"212,882","1,036","09 Oct 2013 19:30:10","3,697","02 Jul 2021 03:42:30",actress.activist.mother,,56,39.5,2.5,74.8,,
rockstarpict,"RockStar in History","Jakarta, Indonesia",630,3,"28 Dec 2014 07:34:18",307,"18 Feb 2015 15:00:35","Sharing the Most Powerful and Entertaining Rock Star Pictures Ever Taken. 666ITARS@gmail.com",,0,0,0,3.9,,
AsapaRudi,"Andi Rudi Asapa",,147,330,"01 Mar 2016 14:49:39",484,"11 Dec 2019 02:21:48","Politician & Lawyer",,0,0,0,1,,
andumkatresnan,"𝔾𝕒𝕣𝕚𝕤 𝕎𝕒𝕜𝕥𝕦","Bandung, Indonesia","7,940",130,"10 Jun 2017 20:00:51","25,939","03 Jul 2021 14:25:40","𝑩𝒓𝒊𝒏𝒈 𝑩𝒂𝒄𝒌 𝑺𝒐𝒎𝒆 𝑴𝒆𝒎𝒐𝒓𝒊𝒆𝒔",https://archive.org/details/@kelanakala,95,0,4.5,63.3,,
TheRapUp_ID,"The Rap Up!",jakarta,"3,195",85,"28 Jul 2019 15:40:40",351,"01 Jul 2021 03:05:25","(W)Rap up the weekly news for you through rap music and culture | Host: @bigwillywinarko | Follow & listen us at youtube and spotify, links are below 👇👇",https://linktr.ee/therapup.indonesia,81,4,25.5,46.1,,
Desertedpicx,"Deserted Places 🏰",,"211,757",144,"05 Mar 2021 12:41:37",467,"03 Jul 2021 18:43:47","Incredible abandoned places around the world.🏰🌍",,97.5,2.5,0,85.1,,
georgegalloway,"George Galloway","Batley and Spen","368,641","13,116","18 Jul 2008 18:08:10","311,700","05 Jul 2021 21:40:12","Straight talking, straight forward. #BatleyandSpen @workerspartyGB @rt_sputnik @kalimalondon @moatsTV @InQuestionRT @theblairdoc | Mail info@georgegalloway.com",http://www.georgegalloway.com,20.5,52.5,27.5,90.3,,
